10
-23.5816, -2.64639, 563.094
-17.9866, 11.4473, 454.56
27.8203, 1.24265, 775.516
-29.7874, 1.90081, 890.901
-31.5073, -27.7221, 1761.23
11.9535, 27.5479, 901.774
1.72344, 9.85081, 100.009
12.8762, 16.7807, 447.388
-28.9623, -10.993, 959.659
16.4103, -8.61833, 343.573
-23.5816, -2.64639, 563.094
-17.9866, 11.4473, 454.56
27.8203, 1.24265, 775.516
-29.7874, 1.90081, 890.901
-31.5073, -27.7221, 1761.23
11.9535, 27.5479, 901.774
1.72344, 9.85081, 100.009
12.8762, 16.7807, 447.388
-28.9623, 5.50931, 869.166
16.4103, -8.61833, 343.573
-23.5816, -2.64639, 563.094
-17.9866, 11.4473, 454.56
27.8203, 1.24265, 775.516
-29.7874, 1.90081, 890.901
-31.5073, 13.1465, 1165.54
11.9535, 27.5479, 901.774
1.72344, 9.85081, 100.009
7.57633, 16.7807, 338.992
-28.9623, 5.50931, 869.166
16.4103, -8.61833, 343.573
-23.5816, -2.64639, 563.094
-17.9866, 11.4473, 454.56
27.8203, 1.24265, 775.516
-29.7874, 1.90081, 890.901
-31.5073, 13.1465, 1165.54
11.9535, 27.5479, 901.774
1.72344, 9.85081, 100.009
7.57633, 16.7807, 338.992
-28.9623, 5.50931, 869.166
16.4103, -8.61833, 343.573
-23.5816, -2.64639, 563.094
-17.9866, 11.4473, 454.56
27.8203, 1.24265, 775.516
-29.7874, 1.90081, 890.901
-31.5073, 13.1465, 1165.54
11.9535, 27.5479, 901.774
1.72344, 9.85081, 100.009
7.57633, 16.7807, 338.992
-28.9623, -1.6703, 841.603
16.4103, -8.61833, 343.573
-23.5816, -2.64639, 563.094
-17.9866, 11.4473, 454.56
27.8203, 1.24265, 775.516
-29.7874, 1.90081, 890.901
-31.5073, 13.1465, 1165.54
11.9535, 27.5479, 901.774
1.72344, 9.85081, 100.009
7.57633, 16.7807, 338.992
-28.9623, -1.6703, 841.603
16.4103, -8.61833, 343.573
-23.5816, -2.64639, 563.094
-17.9866, 11.4473, 454.56
27.8203, 1.24265, 775.516
-29.7874, 1.90081, 890.901
-31.5073, 13.1465, 1165.54
11.9535, 27.5479, 901.774
1.72344, 9.85081, 100.009
7.57633, 16.7807, 338.992
-28.9623, -1.6703, 841.603
16.4103, -8.61833, 343.573
-23.5816, -2.64639, 563.094
-17.9866, 11.4473, 454.56
27.8203, 1.24265, 775.516
-29.7874, 1.90081, 890.901
-31.5073, 13.1465, 1165.54
11.9535, 27.5479, 901.774
1.72344, 9.85081, 100.009
7.57633, 16.7807, 338.992
-28.9623, -1.6703, 841.603
16.4103, -8.61833, 343.573
-23.5816, -2.64639, 563.094
-17.9866, 11.4473, 454.56
27.8203, 1.24265, 775.516
-29.7874, 1.90081, 890.901
-31.5073, 12.7872, 1156.22
11.9535, 27.5479, 901.774
1.72344, 9.85081, 100.009
7.57633, 16.7807, 338.992
-28.9623, -1.6703, 841.603
16.4103, -8.61833, 343.573
-23.5816, -2.64639, 563.094
-17.9866, 11.4473, 454.56
27.8203, 1.24265, 775.516
-29.7874, 1.90081, 890.901
-31.5073, 12.7872, 1156.22
11.9535, -4.99546, 167.84
1.72344, 9.85081, 100.009
7.57633, -9.39919, 145.746
-28.9623, -1.6703, 841.603
16.4103, -8.61833, 343.573
-23.5816, -2.64639, 563.094
-17.9866, 11.4473, 454.56
27.8203, 1.24265, 775.516
-29.7874, 1.90081, 890.901
-31.5073, 12.7872, 1156.22
8.59799, -4.99546, 98.8801
1.72344, 9.85081, 100.009
7.57633, -9.39919, 145.746
-28.9623, -1.6703, 841.603
16.4103, -8.61833, 343.573
-21.8951, -2.64639, 486.399
-17.9866, 11.4473, 454.56
4.68949, 1.24265, 23.5355
-29.7874, 1.90081, 890.901
-31.5073, 12.7872, 1156.22
8.59799, -4.99546, 98.8801
1.72344, 9.85081, 100.009
7.57633, -9.39919, 145.746
-28.9623, -1.6703, 841.603
16.4103, -8.61833, 343.573
-21.8951, -2.64639, 486.399
-17.9866, 11.4473, 454.56
4.68949, 1.24265, 23.5355
-29.7874, 1.90081, 890.901
-31.5073, 12.7872, 1156.22
8.59799, -4.99546, 98.8801
1.72344, 9.85081, 100.009
7.57633, 6.21847, 96.0701
-28.9623, -1.6703, 841.603
16.4103, -8.61833, 343.573
-21.8951, -2.64639, 486.399
-17.9866, 11.4473, 454.56
4.68949, 1.24265, 23.5355
-29.7874, 1.90081, 890.901
-31.5073, 12.7872, 1156.22
8.59799, -4.99546, 98.8801
1.72344, 9.85081, 100.009
7.57633, 6.21847, 96.0701
-28.9623, -1.6703, 841.603
16.4103, -8.61833, 343.573
-21.8951, -2.64639, 486.399
-17.9866, 11.4473, 454.56
4.68949, 1.24265, 23.5355
-29.7874, 1.90081, 890.901
-28.9701, 12.7872, 1002.78
8.59799, -4.99546, 98.8801
1.72344, 9.85081, 100.009
7.57633, 6.21847, 96.0701
-28.9623, -1.6703, 841.603
16.4103, -8.61833, 343.573
-21.8951, -2.64639, 486.399
-17.9866, 11.4473, 454.56
4.68949, 1.24265, 23.5355
-29.7874, 1.90081, 890.901
-28.9701, -5.65097, 871.197
8.59799, -4.99546, 98.8801
1.72344, 9.85081, 100.009
7.57633, 6.21847, 96.0701
-28.9623, -1.6703, 841.603
16.4103, -8.61833, 343.573
-21.8951, -2.64639, 486.399
-17.9866, -6.28796, 363.057
4.68949, 1.24265, 23.5355
-29.7874, 1.90081, 890.901
-22.4719, -5.65097, 536.919
8.59799, -0.332547, 74.0361
1.72344, 9.85081, 100.009
7.57633, 6.21847, 96.0701
-28.9623, -1.6703, 841.603
16.4103, -8.61833, 343.573
-21.8951, -2.64639, 486.399
-17.9866, -6.28796, 363.057
4.68949, 1.24265, 23.5355
-29.7874, 1.90081, 890.901
-22.4719, -5.65097, 536.919
8.59799, -0.332547, 74.0361
1.72344, 9.85081, 100.009
7.57633, 6.21847, 96.0701
-28.9623, -1.6703, 841.603
16.4103, -8.61833, 343.573
-21.8951, -2.64639, 486.399
-17.9866, -6.28796, 363.057
4.68949, 1.24265, 23.5355
-29.7874, 1.90081, 890.901
-22.4719, -5.65097, 536.919
8.59799, -0.332547, 74.0361
1.72344, 9.85081, 100.009
7.57633, 6.21847, 96.0701
-28.9623, -1.6703, 841.603
16.4103, -8.61833, 343.573
-21.8951, -2.64639, 486.399
-17.9866, -6.28796, 363.057
4.68949, 1.24265, 23.5355
-29.7874, 1.90081, 890.901
-22.4719, -5.65097, 536.919
8.59799, -0.332547, 74.0361
1.72344, 9.85081, 100.009
7.57633, 6.21847, 96.0701
-28.9623, -1.6703, 841.603
16.4103, -8.61833, 343.573
-21.8951, -2.64639, 486.399
-17.9866, -6.28796, 363.057
4.68949, 1.24265, 23.5355
-29.7874, 1.90081, 890.901
-22.4719, -5.65097, 536.919
8.59799, -0.332547, 74.0361
1.72344, 9.85081, 100.009
7.57633, 6.21847, 96.0701
-28.9623, -1.6703, 841.603
16.4103, -8.61833, 343.573
-21.8951, -2.64639, 486.399
-17.9866, -6.28796, 363.057
4.68949, 1.24265, 23.5355
-29.7874, 1.90081, 890.901
-22.4719, -5.65097, 536.919
8.59799, -0.332547, 74.0361
1.72344, 9.85081, 100.009
7.57633, 6.21847, 96.0701
-28.9623, -1.6703, 841.603
16.4103, -8.61833, 343.573
-21.8951, -2.64639, 486.399
-17.9866, -6.28796, 363.057
4.68949, 1.24265, 23.5355
-29.7874, 1.90081, 890.901
-22.4719, -5.65097, 536.919
8.59799, -0.332547, 74.0361
1.72344, 9.85081, 100.009
7.57633, 6.21847, 96.0701
-28.9623, -1.6703, 841.603
16.4103, -8.61833, 343.573
-21.8951, -2.64639, 486.399
-17.9866, -6.28796, 363.057
4.68949, 1.24265, 23.5355
-29.7874, 1.90081, 890.901
-22.4719, -5.65097, 536.919
8.59799, -0.332547, 74.0361
1.72344, 9.85081, 100.009
3.31355, 6.21847, 49.649
-28.9623, -1.6703, 841.603
16.4103, -8.61833, 343.573
-21.8951, -2.64639, 486.399
-17.9866, -6.28796, 363.057
4.68949, 1.24265, 23.5355
-29.7874, 1.90081, 890.901
-22.4719, -5.65097, 536.919
8.59799, -0.332547, 74.0361
1.72344, 9.85081, 100.009
3.31355, 6.21847, 49.649
9.87008, -1.6703, 100.208
16.4103, -8.61833, 343.573
-21.8951, -2.64639, 486.399
-17.9866, -6.28796, 363.057
4.68949, 1.24265, 23.5355
-18.9195, 1.90081, 361.561
-22.4719, -5.65097, 536.919
8.59799, -0.332547, 74.0361
1.72344, 9.85081, 100.009
3.31355, 6.21847, 49.649
9.87008, -1.6703, 100.208
16.4103, -8.61833, 343.573
-21.8951, -2.64639, 486.399
-4.10867, -6.28796, 56.4196
4.68949, 1.24265, 23.5355
-18.9195, 1.90081, 361.561
-22.4719, -5.65097, 536.919
8.59799, -0.332547, 74.0361
1.72344, 9.85081, 100.009
3.31355, 6.21847, 49.649
9.87008, -1.6703, 100.208
-11.5689, -8.61833, 208.116
-21.8951, -2.64639, 486.399
-4.10867, -6.28796, 56.4196
4.68949, 1.24265, 23.5355
-18.9195, 1.90081, 361.561
-22.4719, -5.65097, 536.919
8.59799, -0.332547, 74.0361
1.72344, 9.85081, 100.009
3.31355, 6.21847, 49.649
9.87008, -1.6703, 100.208
-11.5689, -8.61833, 208.116
-21.8951, -2.64639, 486.399
-4.10867, -6.28796, 56.4196
4.68949, 1.24265, 23.5355
-18.9195, 1.90081, 361.561
-22.4719, -5.65097, 536.919
8.59799, -0.332547, 74.0361
1.72344, 9.85081, 100.009
3.31355, 6.21847, 49.649
9.87008, -1.6703, 100.208
-11.5689, -8.61833, 208.116
-21.8951, -2.64639, 486.399
-4.10867, -6.28796, 56.4196
4.68949, 1.24265, 23.5355
-18.9195, 1.90081, 361.561
-22.4719, -5.65097, 536.919
8.59799, -0.332547, 74.0361
1.72344, 9.85081, 100.009
3.31355, 6.21847, 49.649
9.87008, -1.6703, 100.208
-11.5689, -8.61833, 208.116
-21.8951, -2.64639, 486.399
-4.10867, -6.28796, 56.4196
4.68949, 1.24265, 23.5355
-18.9195, 1.90081, 361.561
-22.4719, -5.65097, 536.919
8.59799, -0.332547, 74.0361
1.72344, 9.85081, 100.009
3.31355, 6.21847, 49.649
9.87008, -1.6703, 100.208
-11.5689, -8.61833, 208.116
-21.8951, -2.64639, 486.399
-4.10867, -6.28796, 56.4196
4.68949, 1.24265, 23.5355
-18.9195, 1.90081, 361.561
-22.4719, -5.65097, 536.919
8.59799, -0.332547, 74.0361
1.72344, 9.85081, 100.009
3.31355, 6.21847, 49.649
9.87008, -1.6703, 100.208
-11.5689, -8.61833, 208.116
-21.8951, -2.64639, 486.399
-4.10867, -6.28796, 56.4196
4.68949, 1.24265, 23.5355
-18.9195, 1.90081, 361.561
-22.4719, -5.65097, 536.919
8.59799, -0.332547, 74.0361
1.72344, 9.85081, 100.009
3.31355, 6.21847, 49.649
9.87008, -1.6703, 100.208
-11.5689, 2.92893, 142.419
-21.8951, -2.64639, 486.399
-4.10867, -6.28796, 56.4196
4.68949, 1.24265, 23.5355
-18.9195, 1.90081, 361.561
-22.4719, -5.65097, 536.919
8.59799, -0.332547, 74.0361
1.72344, 9.85081, 100.009
3.31355, 6.21847, 49.649
9.87008, -1.6703, 100.208
-11.5689, 2.92893, 142.419
-14.4108, -2.64639, 214.676
-4.10867, -6.28796, 56.4196
4.68949, 1.24265, 23.5355
-18.9195, 1.90081, 361.561
-22.4719, -5.65097, 536.919
8.59799, -0.332547, 74.0361
1.72344, 9.85081, 100.009
3.31355, 6.21847, 49.649
9.87008, -1.6703, 100.208
-11.5689, 2.92893, 142.419
-14.4108, -2.64639, 214.676
-4.10867, -6.28796, 56.4196
4.68949, 1.24265, 23.5355
-18.9195, 1.90081, 361.561
-22.4719, -5.65097, 536.919
8.59799, -0.332547, 74.0361
1.72344, 9.85081, 100.009
3.31355, 6.21847, 49.649
9.87008, -1.6703, 100.208
-11.5689, 2.92893, 142.419
-14.4108, -2.64639, 214.676
-4.10867, -6.28796, 56.4196
4.68949, 1.24265, 23.5355
-18.9195, 1.90081, 361.561
-22.4719, -5.65097, 536.919
8.59799, -0.332547, 74.0361
1.72344, 9.85081, 100.009
3.31355, 6.21847, 49.649
9.87008, -1.6703, 100.208
-11.5689, 2.92893, 142.419
-3.13666, -2.64639, 16.842
-4.10867, -6.28796, 56.4196
4.68949, 1.24265, 23.5355
-18.9195, 1.90081, 361.561
-22.4719, -5.65097, 536.919
8.59799, -0.332547, 74.0361
1.72344, 9.85081, 100.009
3.31355, 6.21847, 49.649
