-1 | -1 | -1 | -1 | -1 | 38 | -1 | -1 | #SUP: 2325
-1 | -1 | -1 | -1 | -1 | 39 | -1 | -1 | #SUP: 2179
-1 | -1 | -1 | -1 | -1 | 40 | -1 | -1 | #SUP: 2447
-1 | -1 | -1 | -1 | -1 | 41 | -1 | -1 | #SUP: 2550
-1 | -1 | -1 | -1 | -1 | 42 | -1 | -1 | #SUP: 2517
-1 | -1 | -1 | -1 | -1 | 45 | -1 | -1 | #SUP: 2469
-1 | -1 | -1 | -1 | -1 | 46 | -1 | -1 | #SUP: 2244
-1 | -1 | -1 | -1 | -1 | 47 | -1 | -1 | #SUP: 2206
-1 | -1 | -1 | -1 | -1 | 48 | -1 | -1 | #SUP: 2156
-1 | -1 | -1 | -1 | 0 | -1 | -1 | -1 | #SUP: 2271
-1 | -1 | -1 | -1 | 1 | -1 | -1 | -1 | #SUP: 2300
-1 | -1 | -1 | -1 | 2 | -1 | -1 | -1 | #SUP: 2488
-1 | -1 | -1 | -1 | 4 | -1 | -1 | -1 | #SUP: 2258
-1 | -1 | -1 | -1 | 5 | -1 | -1 | -1 | #SUP: 2221
-1 | -1 | -1 | -1 | 6 | -1 | -1 | -1 | #SUP: 2878
-1 | -1 | -1 | -1 | 8 | -1 | -1 | -1 | #SUP: 2073
-1 | -1 | -1 | -1 | 9 | -1 | -1 | -1 | #SUP: 2287
-1 | -1 | -1 | -1 | 10 | -1 | -1 | -1 | #SUP: 1982
-1 | -1 | -1 | -1 | 11 | -1 | -1 | -1 | #SUP: 2329
-1 | -1 | -1 | -1 | 12 | -1 | -1 | -1 | #SUP: 2555
-1 | -1 | -1 | -1 | 13 | -1 | -1 | -1 | #SUP: 2260
-1 | -1 | -1 | -1 | 14 | -1 | -1 | -1 | #SUP: 2400
-1 | -1 | -1 | -1 | 17 | -1 | -1 | -1 | #SUP: 2527
-1 | -1 | -1 | -1 | 18 | -1 | -1 | -1 | #SUP: 2267
-1 | -1 | -1 | -1 | 19 | -1 | -1 | -1 | #SUP: 2071
-1 | -1 | -1 | -1 | 21 | -1 | -1 | -1 | #SUP: 2099
-1 | -1 | -1 | -1 | 22 | -1 | -1 | -1 | #SUP: 2583
-1 | -1 | -1 | -1 | 23 | -1 | -1 | -1 | #SUP: 2158
-1 | -1 | -1 | -1 | 24 | -1 | -1 | -1 | #SUP: 2184
-1 | -1 | -1 | -1 | 25 | -1 | -1 | -1 | #SUP: 2745
-1 | -1 | -1 | -1 | 26 | -1 | -1 | -1 | #SUP: 2330
-1 | -1 | -1 | -1 | 27 | -1 | -1 | -1 | #SUP: 2528
-1 | -1 | -1 | -1 | 28 | -1 | -1 | -1 | #SUP: 2413
-1 | -1 | -1 | -1 | 29 | -1 | -1 | -1 | #SUP: 2361
-1 | -1 | -1 | -1 | 30 | -1 | -1 | -1 | #SUP: 2362
-1 | -1 | -1 | -1 | 31 | -1 | -1 | -1 | #SUP: 2032
-1 | -1 | -1 | -1 | 33 | -1 | -1 | -1 | #SUP: 2583
-1 | -1 | -1 | -1 | 34 | -1 | -1 | -1 | #SUP: 2543
-1 | -1 | -1 | -1 | 37 | -1 | -1 | -1 | #SUP: 2589
-1 | -1 | -1 | -1 | 38 | -1 | -1 | -1 | #SUP: 2391
-1 | -1 | -1 | -1 | 39 | -1 | -1 | -1 | #SUP: 2215
-1 | -1 | -1 | -1 | 40 | -1 | -1 | -1 | #SUP: 2406
-1 | -1 | -1 | -1 | 41 | -1 | -1 | -1 | #SUP: 2479
-1 | -1 | -1 | -1 | 42 | -1 | -1 | -1 | #SUP: 2520
-1 | -1 | -1 | -1 | 45 | -1 | -1 | -1 | #SUP: 2539
-1 | -1 | -1 | -1 | 46 | -1 | -1 | -1 | #SUP: 2219
-1 | -1 | -1 | -1 | 47 | -1 | -1 | -1 | #SUP: 2216
-1 | -1 | -1 | -1 | 48 | -1 | -1 | -1 | #SUP: 2191
-1 | -1 | -1 | 0 | -1 | -1 | -1 | -1 | #SUP: 2271
-1 | -1 | -1 | 1 | -1 | -1 | -1 | -1 | #SUP: 2282
-1 | -1 | -1 | 2 | -1 | -1 | -1 | -1 | #SUP: 2543
-1 | -1 | -1 | 4 | -1 | -1 | -1 | -1 | #SUP: 2241
-1 | -1 | -1 | 5 | -1 | -1 | -1 | -1 | #SUP: 2227
-1 | -1 | -1 | 6 | -1 | -1 | -1 | -1 | #SUP: 2861
-1 | -1 | -1 | 8 | -1 | -1 | -1 | -1 | #SUP: 2001
-1 | -1 | -1 | 9 | -1 | -1 | -1 | -1 | #SUP: 2279
-1 | -1 | -1 | 10 | -1 | -1 | -1 | -1 | #SUP: 1914
-1 | -1 | -1 | 11 | -1 | -1 | -1 | -1 | #SUP: 2338
-1 | -1 | -1 | 12 | -1 | -1 | -1 | -1 | #SUP: 2504
-1 | -1 | -1 | 13 | -1 | -1 | -1 | -1 | #SUP: 2236
-1 | -1 | -1 | 14 | -1 | -1 | -1 | -1 | #SUP: 2380
-1 | -1 | -1 | 17 | -1 | -1 | -1 | -1 | #SUP: 2508
-1 | -1 | -1 | 18 | -1 | -1 | -1 | -1 | #SUP: 2228
-1 | -1 | -1 | 19 | -1 | -1 | -1 | -1 | #SUP: 2035
-1 | -1 | -1 | 21 | -1 | -1 | -1 | -1 | #SUP: 2131
-1 | -1 | -1 | 22 | -1 | -1 | -1 | -1 | #SUP: 2552
-1 | -1 | -1 | 23 | -1 | -1 | -1 | -1 | #SUP: 2144
-1 | -1 | -1 | 24 | -1 | -1 | -1 | -1 | #SUP: 2245
-1 | -1 | -1 | 25 | -1 | -1 | -1 | -1 | #SUP: 2647
-1 | -1 | -1 | 26 | -1 | -1 | -1 | -1 | #SUP: 2339
-1 | -1 | -1 | 27 | -1 | -1 | -1 | -1 | #SUP: 2495
-1 | -1 | -1 | 28 | -1 | -1 | -1 | -1 | #SUP: 2371
-1 | -1 | -1 | 29 | -1 | -1 | -1 | -1 | #SUP: 2317
-1 | -1 | -1 | 30 | -1 | -1 | -1 | -1 | #SUP: 2344
-1 | -1 | -1 | 31 | -1 | -1 | -1 | -1 | #SUP: 2023
-1 | -1 | -1 | 33 | -1 | -1 | -1 | -1 | #SUP: 2544
-1 | -1 | -1 | 34 | -1 | -1 | -1 | -1 | #SUP: 2577
-1 | -1 | -1 | 37 | -1 | -1 | -1 | -1 | #SUP: 2525
-1 | -1 | -1 | 38 | -1 | -1 | -1 | -1 | #SUP: 2426
-1 | -1 | -1 | 39 | -1 | -1 | -1 | -1 | #SUP: 2227
-1 | -1 | -1 | 40 | -1 | -1 | -1 | -1 | #SUP: 2364
-1 | -1 | -1 | 41 | -1 | -1 | -1 | -1 | #SUP: 2425
-1 | -1 | -1 | 42 | -1 | -1 | -1 | -1 | #SUP: 2474
-1 | -1 | -1 | 45 | -1 | -1 | -1 | -1 | #SUP: 2584
-1 | -1 | -1 | 46 | -1 | -1 | -1 | -1 | #SUP: 2186
-1 | -1 | -1 | 47 | -1 | -1 | -1 | -1 | #SUP: 2188
-1 | -1 | -1 | 48 | -1 | -1 | -1 | -1 | #SUP: 2221
-1 | -1 | 0 | -1 | -1 | -1 | -1 | -1 | #SUP: 2236
-1 | -1 | 1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2238
-1 | -1 | 2 | -1 | -1 | -1 | -1 | -1 | #SUP: 2550
-1 | -1 | 4 | -1 | -1 | -1 | -1 | -1 | #SUP: 2191
-1 | -1 | 5 | -1 | -1 | -1 | -1 | -1 | #SUP: 2188
-1 | -1 | 6 | -1 | -1 | -1 | -1 | -1 | #SUP: 2787
-1 | -1 | 8 | -1 | -1 | -1 | -1 | -1 | #SUP: 1915
-1 | -1 | 9 | -1 | -1 | -1 | -1 | -1 | #SUP: 2218
-1 | -1 | 10 | -1 | -1 | -1 | -1 | -1 | #SUP: 1818
-1 | -1 | 11 | -1 | -1 | -1 | -1 | -1 | #SUP: 2292
-1 | -1 | 12 | -1 | -1 | -1 | -1 | -1 | #SUP: 2413
-1 | -1 | 13 | -1 | -1 | -1 | -1 | -1 | #SUP: 2164
-1 | -1 | 14 | -1 | -1 | -1 | -1 | -1 | #SUP: 2323
-1 | -1 | 17 | -1 | -1 | -1 | -1 | -1 | #SUP: 2450
-1 | -1 | 18 | -1 | -1 | -1 | -1 | -1 | #SUP: 2141
-1 | -1 | 19 | -1 | -1 | -1 | -1 | -1 | #SUP: 1955
-1 | -1 | 21 | -1 | -1 | -1 | -1 | -1 | #SUP: 2128
-1 | -1 | 22 | -1 | -1 | -1 | -1 | -1 | #SUP: 2488
-1 | -1 | 23 | -1 | -1 | -1 | -1 | -1 | #SUP: 2086
-1 | -1 | 24 | -1 | -1 | -1 | -1 | -1 | #SUP: 2303
-1 | -1 | 25 | -1 | -1 | -1 | -1 | -1 | #SUP: 2557
-1 | -1 | 26 | -1 | -1 | -1 | -1 | -1 | #SUP: 2289
-1 | -1 | 27 | -1 | -1 | -1 | -1 | -1 | #SUP: 2410
-1 | -1 | 28 | -1 | -1 | -1 | -1 | -1 | #SUP: 2302
-1 | -1 | 29 | -1 | -1 | -1 | -1 | -1 | #SUP: 2214
-1 | -1 | 30 | -1 | -1 | -1 | -1 | -1 | #SUP: 2285
-1 | -1 | 31 | -1 | -1 | -1 | -1 | -1 | #SUP: 1991
-1 | -1 | 33 | -1 | -1 | -1 | -1 | -1 | #SUP: 2460
-1 | -1 | 34 | -1 | -1 | -1 | -1 | -1 | #SUP: 2576
-1 | -1 | 37 | -1 | -1 | -1 | -1 | -1 | #SUP: 2430
-1 | -1 | 38 | -1 | -1 | -1 | -1 | -1 | #SUP: 2405
-1 | -1 | 39 | -1 | -1 | -1 | -1 | -1 | #SUP: 2172
-1 | -1 | 40 | -1 | -1 | -1 | -1 | -1 | #SUP: 2294
-1 | -1 | 41 | -1 | -1 | -1 | -1 | -1 | #SUP: 2354
-1 | -1 | 42 | -1 | -1 | -1 | -1 | -1 | #SUP: 2377
-1 | -1 | 45 | -1 | -1 | -1 | -1 | -1 | #SUP: 2561
-1 | -1 | 46 | -1 | -1 | -1 | -1 | -1 | #SUP: 2128
-1 | -1 | 47 | -1 | -1 | -1 | -1 | -1 | #SUP: 2121
-1 | -1 | 48 | -1 | -1 | -1 | -1 | -1 | #SUP: 2212
-1 | 0 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2196
-1 | 1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2198
-1 | 2 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2525
-1 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2135
-1 | 5 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2156
-1 | 6 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2681
-1 | 8 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 1820
-1 | 9 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2143
-1 | 10 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 1729
-1 | 11 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2244
-1 | 12 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2353
-1 | 13 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2088
-1 | 14 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2291
-1 | 17 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2363
-1 | 18 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2043
-1 | 19 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 1882
-1 | 21 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2113
-1 | 22 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2426
-1 | 23 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2013
-1 | 24 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2345
-1 | 25 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2436
-1 | 26 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2214
-1 | 27 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2327
-1 | 28 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2234
-1 | 29 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2108
-1 | 30 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2225
-1 | 31 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 1934
-1 | 33 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2367
-1 | 34 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2537
-1 | 37 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2362
-1 | 38 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2354
-1 | 39 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2133
-1 | 40 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2214
-1 | 41 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2286
-1 | 42 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2276
-1 | 45 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2501
-1 | 46 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2072
-1 | 47 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2062
-1 | 48 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2157
0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2092
1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2098
2 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2445
4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2037
5 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2096
6 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2516
8 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 1711
9 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2041
10 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 1621
11 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2131
12 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2264
13 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 1955
14 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2177
17 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2227
18 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 1916
19 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 1773
21 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2061
22 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2324
23 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 1885
24 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2348
25 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2287
26 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2091
27 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2209
28 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2085
29 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 1939
30 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2126
31 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 1851
33 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2240
34 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2447
37 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2243
38 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2259
39 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2019
40 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2105
41 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2239
42 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2121
45 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2358
46 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 1956
47 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 1970
48 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 2082
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | #SUP: 9998
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | #SUP: 1912
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 1 | #SUP: 2152
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 2 | #SUP: 1953
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 4 | #SUP: 1999
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 5 | #SUP: 1858
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 6 | #SUP: 2429
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 8 | #SUP: 2028
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 9 | #SUP: 1843
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 10 | #SUP: 2000
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 11 | #SUP: 1877
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 12 | #SUP: 2657
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 13 | #SUP: 1905
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 14 | #SUP: 2320
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 17 | #SUP: 2248
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 18 | #SUP: 2110
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 19 | #SUP: 1887
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 21 | #SUP: 1873
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 22 | #SUP: 2507
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 23 | #SUP: 2137
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 24 | #SUP: 1906
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 25 | #SUP: 2556
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 26 | #SUP: 1771
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 27 | #SUP: 2106
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 28 | #SUP: 2408
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 29 | #SUP: 2092
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 30 | #SUP: 2114
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 31 | #SUP: 1772
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 33 | #SUP: 2349
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 34 | #SUP: 2007
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 37 | #SUP: 2405
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 38 | #SUP: 1974
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 39 | #SUP: 1859
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 40 | #SUP: 2235
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 41 | #SUP: 2779
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 42 | #SUP: 2233
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 45 | #SUP: 2094
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 46 | #SUP: 2096
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 47 | #SUP: 1969
-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 48 | #SUP: 1887
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | #SUP: 1898
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 1 | -1 | #SUP: 2063
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 2 | -1 | #SUP: 2021
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 4 | -1 | #SUP: 1974
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 5 | -1 | #SUP: 1878
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 6 | -1 | #SUP: 2460
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 8 | -1 | #SUP: 1888
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 9 | -1 | #SUP: 1925
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 10 | -1 | #SUP: 1858
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 11 | -1 | #SUP: 1956
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 12 | -1 | #SUP: 2419
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 13 | -1 | #SUP: 1961
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 14 | -1 | #SUP: 2092
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 17 | -1 | #SUP: 2204
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 18 | -1 | #SUP: 2088
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 19 | -1 | #SUP: 1852
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 21 | -1 | #SUP: 1779
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 22 | -1 | #SUP: 2279
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 23 | -1 | #SUP: 1916
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 24 | -1 | #SUP: 1765
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 25 | -1 | #SUP: 2487
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 26 | -1 | #SUP: 1919
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 27 | -1 | #SUP: 2207
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 28 | -1 | #SUP: 2212
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 29 | -1 | #SUP: 2097
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 30 | -1 | #SUP: 2063
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 31 | -1 | #SUP: 1768
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 33 | -1 | #SUP: 2326
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 34 | -1 | #SUP: 2086
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 37 | -1 | #SUP: 2305
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 38 | -1 | #SUP: 1950
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 39 | -1 | #SUP: 1873
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 40 | -1 | #SUP: 2191
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 41 | -1 | #SUP: 2386
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 42 | -1 | #SUP: 2234
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 45 | -1 | #SUP: 2093
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 46 | -1 | #SUP: 2039
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 47 | -1 | #SUP: 1977
-1 | -1 | -1 | -1 | -1 | -1 | -1 | 48 | -1 | #SUP: 1892
-1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | -1 | #SUP: 1968
-1 | -1 | -1 | -1 | -1 | -1 | 1 | -1 | -1 | #SUP: 2102
-1 | -1 | -1 | -1 | -1 | -1 | 2 | -1 | -1 | #SUP: 2117
-1 | -1 | -1 | -1 | -1 | -1 | 4 | -1 | -1 | #SUP: 2037
-1 | -1 | -1 | -1 | -1 | -1 | 5 | -1 | -1 | #SUP: 1948
-1 | -1 | -1 | -1 | -1 | -1 | 6 | -1 | -1 | #SUP: 2572
-1 | -1 | -1 | -1 | -1 | -1 | 8 | -1 | -1 | #SUP: 1912
-1 | -1 | -1 | -1 | -1 | -1 | 9 | -1 | -1 | #SUP: 2012
-1 | -1 | -1 | -1 | -1 | -1 | 10 | -1 | -1 | #SUP: 1838
-1 | -1 | -1 | -1 | -1 | -1 | 11 | -1 | -1 | #SUP: 2036
-1 | -1 | -1 | -1 | -1 | -1 | 12 | -1 | -1 | #SUP: 2387
-1 | -1 | -1 | -1 | -1 | -1 | 13 | -1 | -1 | #SUP: 2025
-1 | -1 | -1 | -1 | -1 | -1 | 14 | -1 | -1 | #SUP: 2144
-1 | -1 | -1 | -1 | -1 | -1 | 17 | -1 | -1 | #SUP: 2278
-1 | -1 | -1 | -1 | -1 | -1 | 18 | -1 | -1 | #SUP: 2119
-1 | -1 | -1 | -1 | -1 | -1 | 19 | -1 | -1 | #SUP: 1891
-1 | -1 | -1 | -1 | -1 | -1 | 21 | -1 | -1 | #SUP: 1844
-1 | -1 | -1 | -1 | -1 | -1 | 22 | -1 | -1 | #SUP: 2334
-1 | -1 | -1 | -1 | -1 | -1 | 23 | -1 | -1 | #SUP: 1945
-1 | -1 | -1 | -1 | -1 | -1 | 24 | -1 | -1 | #SUP: 1871
-1 | -1 | -1 | -1 | -1 | -1 | 25 | -1 | -1 | #SUP: 2517
-1 | -1 | -1 | -1 | -1 | -1 | 26 | -1 | -1 | #SUP: 2032
-1 | -1 | -1 | -1 | -1 | -1 | 27 | -1 | -1 | #SUP: 2287
-1 | -1 | -1 | -1 | -1 | -1 | 28 | -1 | -1 | #SUP: 2221
-1 | -1 | -1 | -1 | -1 | -1 | 29 | -1 | -1 | #SUP: 2144
-1 | -1 | -1 | -1 | -1 | -1 | 30 | -1 | -1 | #SUP: 2132
-1 | -1 | -1 | -1 | -1 | -1 | 31 | -1 | -1 | #SUP: 1816
-1 | -1 | -1 | -1 | -1 | -1 | 33 | -1 | -1 | #SUP: 2349
-1 | -1 | -1 | -1 | -1 | -1 | 34 | -1 | -1 | #SUP: 2209
-1 | -1 | -1 | -1 | -1 | -1 | 37 | -1 | -1 | #SUP: 2329
-1 | -1 | -1 | -1 | -1 | -1 | 38 | -1 | -1 | #SUP: 2064
-1 | -1 | -1 | -1 | -1 | -1 | 39 | -1 | -1 | #SUP: 1961
-1 | -1 | -1 | -1 | -1 | -1 | 40 | -1 | -1 | #SUP: 2222
-1 | -1 | -1 | -1 | -1 | -1 | 41 | -1 | -1 | #SUP: 2323
-1 | -1 | -1 | -1 | -1 | -1 | 42 | -1 | -1 | #SUP: 2297
-1 | -1 | -1 | -1 | -1 | -1 | 45 | -1 | -1 | #SUP: 2195
-1 | -1 | -1 | -1 | -1 | -1 | 46 | -1 | -1 | #SUP: 2059
-1 | -1 | -1 | -1 | -1 | -1 | 47 | -1 | -1 | #SUP: 2009
-1 | -1 | -1 | -1 | -1 | -1 | 48 | -1 | -1 | #SUP: 1952
-1 | -1 | -1 | -1 | -1 | 0 | -1 | -1 | -1 | #SUP: 2071
-1 | -1 | -1 | -1 | -1 | 1 | -1 | -1 | -1 | #SUP: 2123
-1 | -1 | -1 | -1 | -1 | 2 | -1 | -1 | -1 | #SUP: 2252
-1 | -1 | -1 | -1 | -1 | 4 | -1 | -1 | -1 | #SUP: 2085
-1 | -1 | -1 | -1 | -1 | 5 | -1 | -1 | -1 | #SUP: 2042
-1 | -1 | -1 | -1 | -1 | 6 | -1 | -1 | -1 | #SUP: 2664
-1 | -1 | -1 | -1 | -1 | 8 | -1 | -1 | -1 | #SUP: 1931
-1 | -1 | -1 | -1 | -1 | 9 | -1 | -1 | -1 | #SUP: 2094
